# timezone: UTC
datetime;open;high;low;close
2026-06-29 19:15:00;4009.48915;4016.33217;4005.7401;4016.08714
2026-06-29 19:30:00;4015.72968;4018.96954;4015.72968;4017.45259
2026-06-29 19:45:00;4017.24856;4018.27718;4013.16318;4015.97948
2026-06-29 20:00:00;4014.52544;4017.35497;4013.16318;4013.8814
2026-06-29 20:15:00;4013.89354;4018.00064;4013.17901;4017.87668
2026-06-29 20:30:00;4017.57477;4017.83921;4014.61705;4015.68192
2026-06-29 20:45:00;4015.55666;4017.509;4014.77437;4016.52691
2026-06-29 21:00:00;4016.3401;4016.70951;4016.22555;4016.26977
2026-06-29 21:15:00;4016.34984;4016.59765;4016.22555;4016.38028
2026-06-29 21:30:00;4016.40592;4017.14639;4016.2223;4017.13425
2026-06-29 21:45:00;4017.00674;4017.74556;4017.00674;4017.60654
2026-06-29 22:00:00;4017.56641;4021.55554;4016.98211;4018.71769
2026-06-29 22:15:00;4018.85732;4020.67706;4016.22555;4016.34383
2026-06-29 22:30:00;4016.35847;4017.39459;4012.03611;4014.29655
2026-06-29 22:45:00;4013.99578;4017.19359;4008.27203;4014.50313
2026-06-29 23:00:00;4014.83734;4021.39382;4013.96861;4021.01465
2026-06-29 23:15:00;4020.74669;4021.87902;4016.38686;4016.70771
2026-06-29 23:30:00;4016.66778;4021.44077;4013.48531;4015.59362
2026-06-29 23:45:00;4015.31467;4017.83921;4013.8075;4015.4108
2026-06-30 00:00:00;4015.20909;4015.5462;4004.80577;4012.45845
2026-06-30 00:15:00;4012.2041;4012.2041;4004.48502;4005.34862
2026-06-30 00:30:00;4005.73633;4006.41456;3991.69727;3992.02904
2026-06-30 00:45:00;3992.62625;3993.9712;3980.30019;3985.45163
2026-06-30 01:00:00;3982.86507;3987.39982;3949.44708;3961.14883
2026-06-30 01:15:00;3960.58138;3979.16864;3951.31974;3977.46951
2026-06-30 01:30:00;3975.22102;3981.20869;3967.78161;3969.04359
2026-06-30 01:45:00;3969.49604;3973.64153;3962.75015;3967.75873
2026-06-30 02:00:00;3967.98065;3972.51023;3952.88165;3958.72311
2026-06-30 02:15:00;3958.18408;3964.79264;3953.61526;3963.5455
2026-06-30 02:30:00;3963.22497;3963.84969;3950.6432;3958.79019
2026-06-30 02:45:00;3959.20001;3970.0133;3957.88807;3962.35227
2026-06-30 03:00:00;3962.14613;3969.60692;3960.79723;3967.75379
2026-06-30 03:15:00;3967.67293;3970.81085;3963.39234;3964.69584
2026-06-30 03:30:00;3965.01911;3966.20791;3960.39604;3963.60308
2026-06-30 03:45:00;3963.32165;3970.93277;3963.18083;3970.68238
2026-06-30 04:00:00;3970.30763;3974.72078;3966.67103;3972.18111
2026-06-30 04:15:00;3971.80791;3981.12503;3971.12465;3980.69349
2026-06-30 04:30:00;3980.0557;3997.0469;3980.0557;3988.81755
2026-06-30 04:45:00;3990.27049;3991.21932;3984.53998;3985.50974
2026-06-30 05:00:00;3986.03992;3990.58223;3984.22248;3984.60064
2026-06-30 05:15:00;3985.23709;3986.62725;3979.62432;3982.42376
2026-06-30 05:30:00;3981.97765;3985.33397;3976.44032;3981.31995
2026-06-30 05:45:00;3982.22041;3982.2678;3976.98214;3978.7963
2026-06-30 06:00:00;3978.65626;3989.0046;3977.88297;3987.01243
2026-06-30 06:15:00;3986.87549;4012.42906;3983.34962;4010.48693
2026-06-30 06:30:00;4007.97209;4033.23385;4007.97209;4027.0609
2026-06-30 06:45:00;4025.68819;4033.03856;4023.01163;4030.62625
2026-06-30 07:00:00;4030.22807;4030.8874;4024.14487;4024.94396
2026-06-30 07:15:00;4024.94861;4034.2101;4024.80279;4030.2436
2026-06-30 07:30:00;4030.84527;4031.48472;4026.25116;4028.88264
2026-06-30 07:45:00;4028.94784;4032.7459;4026.25116;4032.56468
2026-06-30 08:00:00;4032.14163;4036.9413;4023.01163;4023.17083
2026-06-30 08:15:00;4023.25293;4024.82207;4020.31442;4024.33198
2026-06-30 08:30:00;4023.69944;4026.25116;4015.58045;4017.39431
2026-06-30 08:45:00;4017.49966;4019.2926;4014.12974;4014.51511
2026-06-30 09:00:00;4014.99754;4021.55554;4014.99754;4019.03986
2026-06-30 09:15:00;4018.82763;4023.39718;4017.51883;4017.7566
2026-06-30 09:30:00;4018.1853;4018.1853;4013.1611;4017.07924
2026-06-30 09:45:00;4017.15478;4023.49722;4016.87086;4023.31722
2026-06-30 10:00:00;4022.81735;4026.33136;4020.90873;4024.55205
2026-06-30 10:15:00;4024.11218;4028.42207;4023.1233;4028.12892
2026-06-30 10:30:00;4027.36004;4029.15819;4024.95472;4028.87599
2026-06-30 10:45:00;4028.3741;4030.95776;4026.41327;4030.90961
2026-06-30 11:00:00;4030.77419;4033.55921;4025.7649;4033.34014
2026-06-30 11:15:00;4032.95097;4033.72192;4030.47036;4033.36728
2026-06-30 11:30:00;4032.92794;4034.8612;4028.40811;4034.25322
2026-06-30 11:45:00;4034.19651;4036.37717;4030.63281;4032.73145
2026-06-30 12:00:00;4032.90283;4034.42248;4026.25116;4027.64342
2026-06-30 12:15:00;4027.52718;4028.87554;4015.58045;4016.71078
2026-06-30 12:30:00;4016.26909;4020.90873;4012.25689;4017.94178
2026-06-30 12:45:00;4018.40232;4020.26363;4009.30158;4009.52345
2026-06-30 13:00:00;4010.11546;4026.31171;4010.11546;4025.80148
2026-06-30 13:15:00;4024.82457;4033.23385;4020.42375;4022.16489
2026-06-30 13:30:00;4021.88942;4029.06561;4013.96861;4023.76344
2026-06-30 13:45:00;4021.64425;4032.09851;4021.64425;4028.43435
2026-06-30 14:00:00;4028.8958;4050.63408;4024.21942;4039.78532
2026-06-30 14:15:00;4039.84066;4063.05867;4039.75115;4057.12322
2026-06-30 14:30:00;4057.92404;4057.92404;4045.36325;4051.34658
2026-06-30 14:45:00;4050.8497;4052.30911;4039.37828;4039.88608
2026-06-30 15:00:00;4041.00585;4041.00585;4033.55921;4034.71356
2026-06-30 15:15:00;4035.1595;4036.28063;4023.07043;4029.50027
2026-06-30 15:30:00;4029.44587;4030.95776;4027.38623;4028.85146
2026-06-30 15:45:00;4028.33126;4035.62922;4026.92274;4029.69913
2026-06-30 16:00:00;4030.01178;4031.55464;4026.41327;4029.37238
2026-06-30 16:15:00;4028.46281;4031.01433;4028.46281;4028.68467
2026-06-30 16:30:00;4028.80723;4031.77035;4026.89969;4031.59244
2026-06-30 16:45:00;4031.2432;4033.55921;4026.25116;4026.58776
2026-06-30 17:00:00;4027.21032;4027.76809;4021.39382;4021.88543
2026-06-30 17:15:00;4021.86356;4028.48497;4020.48953;4024.48594
2026-06-30 17:30:00;4024.13272;4029.98307;4021.35396;4029.79868
2026-06-30 17:45:00;4029.36441;4032.36468;4029.08512;4030.35656
2026-06-30 18:00:00;4030.47257;4033.7437;4030.35448;4032.89574
2026-06-30 18:15:00;4032.78205;4033.04213;4030.35405;4031.58445
2026-06-30 18:30:00;4030.97299;4032.25806;4028.63197;4030.5192
2026-06-30 18:45:00;4029.77725;4032.25806;4029.49591;4031.34158
2026-06-30 19:00:00;4031.33209;4031.33209;4023.82102;4024.16138
2026-06-30 19:15:00;4024.19673;4025.11673;4021.55554;4022.15191
2026-06-30 19:30:00;4022.02269;4023.38237;4021.11942;4022.18325
2026-06-30 19:45:00;4022.11572;4022.52615;4015.58045;4016.10624
2026-06-30 20:00:00;4016.70062;4020.64543;4014.93556;4020.53942
2026-06-30 20:15:00;4020.32893;4020.89328;4012.68007;4012.86683
2026-06-30 20:30:00;4013.11689;4013.83705;4010.42711;4011.50607
2026-06-30 20:45:00;4011.40695;4011.64436;4006.57078;4007.70422
2026-06-30 21:00:00;4007.52576;4008.62688;4007.37357;4008.5448
2026-06-30 21:15:00;4008.46249;4008.67882;4008.32509;4008.38266
2026-06-30 21:30:00;4008.35455;4008.77261;4008.25568;4008.67911
2026-06-30 21:45:00;4008.54483;4008.67908;4008.16936;4008.51998
2026-06-30 22:00:00;4008.44981;4017.03222;4007.94135;4014.82077
2026-06-30 22:15:00;4015.35366;4016.06426;4012.51906;4013.37187
2026-06-30 22:30:00;4013.26951;4017.67778;4012.47816;4015.97157
2026-06-30 22:45:00;4016.56316;4016.56316;4011.52654;4012.77271
2026-06-30 23:00:00;4012.6154;4018.16209;4011.39235;4014.89873
2026-06-30 23:15:00;4015.8568;4015.8568;4008.33734;4010.81512
2026-06-30 23:30:00;4010.3936;4012.52759;4008.98012;4010.04751
2026-06-30 23:45:00;4009.93762;4010.09154;4005.76831;4005.7759
2026-07-01 00:00:00;4005.80108;4009.14084;4005.80108;4009.05907
2026-07-01 00:15:00;4008.96694;4008.98012;4001.76077;4002.88048
2026-07-01 00:30:00;4002.79771;4005.76831;3996.32338;3997.40551
2026-07-01 00:45:00;3997.30236;3999.3601;3995.20575;3997.38855
2026-07-01 01:00:00;3998.15246;3999.32406;3981.0502;3982.8556
2026-07-01 01:15:00;3982.03856;3986.05717;3972.9245;3984.34841
2026-07-01 01:30:00;3983.39494;3987.87685;3975.03677;3978.68873
2026-07-01 01:45:00;3978.07789;3984.48525;3974.40483;3977.31067
2026-07-01 02:00:00;3977.43353;3978.95294;3970.45978;3976.51921
2026-07-01 02:15:00;3975.73064;3982.00135;3975.73064;3981.2734
2026-07-01 02:30:00;3980.95597;3986.44608;3980.95597;3983.01267
2026-07-01 02:45:00;3982.78931;3985.26115;3978.99093;3979.16348
2026-07-01 03:00:00;3979.45329;3985.17515;3978.57725;3984.0665
2026-07-01 03:15:00;3984.27904;3987.08185;3980.13729;3980.78297
2026-07-01 03:30:00;3980.87945;3983.64367;3977.20144;3978.23075
2026-07-01 03:45:00;3978.58661;3980.32139;3977.25013;3980.20633
2026-07-01 04:00:00;3979.81518;3981.62141;3974.40483;3976.43509
2026-07-01 04:15:00;3976.10914;3978.34594;3975.19478;3978.241
2026-07-01 04:30:00;3978.03537;3980.25792;3972.82587;3974.98876
2026-07-01 04:45:00;3974.56753;3983.98044;3974.24688;3977.89243
2026-07-01 05:00:00;3978.15448;3979.09566;3970.45978;3971.31387
2026-07-01 05:15:00;3970.98038;3975.19478;3970.7751;3974.42912
2026-07-01 05:30:00;3974.12008;3978.67431;3972.19464;3974.68466
2026-07-01 05:45:00;3974.51466;3979.15998;3973.71372;3975.81406
2026-07-01 06:00:00;3976.54201;3977.69815;3964.47827;3964.67365
2026-07-01 06:15:00;3964.97883;3969.72239;3963.53547;3967.97842
2026-07-01 06:30:00;3968.0684;3973.14156;3964.47827;3972.72418
2026-07-01 06:45:00;3971.98258;3973.49663;3969.4957;3971.8649
2026-07-01 07:00:00;3971.74845;3972.66804;3959.59368;3962.05712
2026-07-01 07:15:00;3962.84197;3971.40588;3961.02353;3970.05015
2026-07-01 07:30:00;3969.77983;3970.45978;3961.18043;3969.32179
2026-07-01 07:45:00;3969.33622;3978.67431;3968.92956;3976.28897
2026-07-01 08:00:00;3976.59611;3976.73365;3969.52065;3973.80632
2026-07-01 08:15:00;3973.15452;3986.36282;3971.59988;3980.34875
2026-07-01 08:30:00;3981.37947;3981.37947;3972.82587;3978.09174
2026-07-01 08:45:00;3977.85204;3977.85204;3973.14156;3973.35841
2026-07-01 09:00:00;3973.70908;3976.61749;3972.98371;3976.48846
2026-07-01 09:15:00;3976.25842;3979.9411;3975.67044;3978.08028
2026-07-01 09:30:00;3978.16349;3982.61998;3976.96218;3980.85991
2026-07-01 09:45:00;3980.69027;3986.07526;3980.69027;3984.04693
2026-07-01 10:00:00;3984.42196;3989.66;3984.42196;3986.01809
2026-07-01 10:15:00;3985.93702;3986.32317;3981.79039;3985.81763
2026-07-01 10:30:00;3984.77548;3994.40783;3984.77548;3987.60255
2026-07-01 10:45:00;3987.92587;3998.1514;3986.92289;3998.05324
2026-07-01 11:00:00;3997.91287;4016.25718;3997.91287;4015.6832
2026-07-01 11:15:00;4014.76143;4027.63941;4012.24043;4022.54913
2026-07-01 11:30:00;4023.13333;4030.32528;4019.8868;4028.77893
2026-07-01 11:45:00;4026.58639;4036.10385;4026.58639;4030.85327
2026-07-01 12:00:00;4031.23245;4033.51194;4021.7263;4022.27894
2026-07-01 12:15:00;4022.99868;4029.65828;4020.74705;4029.56078
2026-07-01 12:30:00;4029.26503;4031.60781;4020.90677;4027.99151
2026-07-01 12:45:00;4024.81523;4030.95776;4024.14487;4025.41607
2026-07-01 13:00:00;4025.33671;4025.33671;4012.7717;4014.00273
2026-07-01 13:15:00;4015.76287;4046.28955;4015.76287;4039.19119
2026-07-01 13:30:00;4040.22873;4081.79926;4039.1934;4081.02055
2026-07-01 13:45:00;4079.57178;4115.77285;4070.74796;4090.62986
2026-07-01 14:00:00;4089.88635;4100.041;4085.30109;4098.26995
2026-07-01 14:15:00;4098.01201;4105.93307;4090.31414;4100.06923
2026-07-01 14:30:00;4101.68278;4115.23508;4097.27926;4099.6373
2026-07-01 14:45:00;4105.19216;4105.19216;4088.14801;4092.71283
2026-07-01 15:00:00;4092.23639;4093.70085;4083.93184;4084.14808
2026-07-01 15:15:00;4084.50617;4090.64878;4078.46976;4083.73602
2026-07-01 15:30:00;4083.10554;4086.6111;4077.9708;4082.22848
2026-07-01 15:45:00;4082.00219;4087.63898;4079.75511;4079.91686
2026-07-01 16:00:00;4080.36994;4089.25554;4080.36994;4084.17588
2026-07-01 16:15:00;4084.05952;4085.29823;4081.96587;4083.76896
2026-07-01 16:30:00;4083.63924;4083.63924;4074.22752;4074.6122
2026-07-01 16:45:00;4075.37557;4075.9762;4071.30706;4071.71746
2026-07-01 17:00:00;4072.59276;4072.98794;4067.76351;4070.09797
2026-07-01 17:15:00;4069.0944;4071.99283;4068.77327;4069.05503
2026-07-01 17:30:00;4069.61976;4073.54173;4067.96963;4071.7136
2026-07-01 17:45:00;4072.03395;4072.51758;4067.52085;4067.67016
2026-07-01 18:00:00;4068.00898;4070.34196;4066.22031;4069.58682
2026-07-01 18:15:00;4067.67913;4071.16395;4062.9468;4063.13932
2026-07-01 18:30:00;4063.48774;4065.70174;4061.73842;4062.52268
2026-07-01 18:45:00;4062.28574;4062.78496;4058.11217;4062.24508
2026-07-01 19:00:00;4062.02052;4068.34825;4062.02052;4065.60323
2026-07-01 19:15:00;4065.18182;4066.24093;4055.77626;4059.24765
2026-07-01 19:30:00;4058.87213;4059.75966;4053.93122;4054.03734
2026-07-01 19:45:00;4054.19918;4054.19918;4035.34966;4038.58819
2026-07-01 20:00:00;4037.86443;4039.50248;4029.65828;4034.10639
2026-07-01 20:15:00;4034.49655;4039.09847;4034.17226;4039.02895
2026-07-01 20:30:00;4038.85066;4038.88764;4033.55921;4034.49723
2026-07-01 20:45:00;4034.40528;4035.05567;4030.47036;4031.56804
2026-07-01 21:00:00;4031.38647;4031.84249;4030.79528;4030.88964
2026-07-01 21:15:00;4030.97372;4031.30061;4030.47036;4031.05979
2026-07-01 21:30:00;4031.00197;4031.27226;4030.8831;4031.16834
2026-07-01 21:45:00;4031.09378;4031.51328;4030.74673;4031.13515
2026-07-01 22:00:00;4031.143;4041.62741;4031.11607;4036.45435
2026-07-01 22:15:00;4036.83473;4039.50557;4035.2528;4039.36396
2026-07-01 22:30:00;4039.10292;4040.40404;4037.63072;4040.35598
2026-07-01 22:45:00;4040.20056;4044.80032;4039.58796;4044.58166
2026-07-01 23:00:00;4044.29628;4044.81657;4038.67021;4039.20871
2026-07-01 23:15:00;4040.19591;4040.19591;4034.16858;4036.44105
2026-07-01 23:30:00;4035.57525;4040.42544;4035.18683;4035.8745
2026-07-01 23:45:00;4036.03557;4036.81576;4034.04736;4035.59478
2026-07-02 00:00:00;4035.79995;4044.22146;4028.94876;4042.4097
2026-07-02 00:15:00;4043.05336;4048.2552;4040.65308;4044.64374
2026-07-02 00:30:00;4044.74534;4047.08837;4038.44601;4038.67874
2026-07-02 00:45:00;4039.20016;4052.35645;4039.20016;4050.71499
2026-07-02 01:00:00;4050.60546;4067.85177;4050.14841;4065.78914
2026-07-02 01:15:00;4066.33596;4066.33596;4051.20726;4051.3572
2026-07-02 01:30:00;4051.55771;4056.64578;4045.79844;4050.40163
2026-07-02 01:45:00;4050.94376;4056.9911;4045.43817;4050.94022
2026-07-02 02:00:00;4052.62785;4052.62785;4041.52849;4045.21143
2026-07-02 02:15:00;4044.1832;4054.328;4044.1832;4052.14551
2026-07-02 02:30:00;4051.90866;4056.53159;4048.2552;4056.31063
2026-07-02 02:45:00;4055.68459;4060.7488;4054.15446;4060.54234
2026-07-02 03:00:00;4059.89288;4059.89288;4056.03539;4056.27374
2026-07-02 03:15:00;4056.87104;4066.1977;4056.87104;4065.79358
2026-07-02 03:30:00;4065.58254;4067.35541;4062.06841;4067.30804
2026-07-02 03:45:00;4067.07459;4074.31551;4063.66023;4070.66679
2026-07-02 04:00:00;4071.38814;4072.98794;4068.51377;4068.70828
2026-07-02 04:15:00;4069.05541;4070.54811;4064.73846;4066.21942
2026-07-02 04:30:00;4065.76832;4065.76832;4061.73842;4064.18385
2026-07-02 04:45:00;4063.71624;4065.37117;4061.45214;4061.92557
2026-07-02 05:00:00;4062.28772;4062.28772;4055.15004;4055.49674
2026-07-02 05:15:00;4056.11601;4061.73842;4055.46373;4058.70042
2026-07-02 05:30:00;4059.15856;4067.21029;4053.99927;4061.33349
2026-07-02 05:45:00;4061.79968;4067.02456;4060.01398;4066.80046
2026-07-02 06:00:00;4066.68202;4074.89735;4066.68202;4069.02944
2026-07-02 06:15:00;4069.49839;4079.80091;4068.34825;4076.24891
2026-07-02 06:30:00;4076.89946;4076.89946;4066.03237;4066.30634
2026-07-02 06:45:00;4066.98269;4076.3085;4066.98269;4075.11156
2026-07-02 07:00:00;4075.6282;4075.6282;4067.35541;4067.76469
2026-07-02 07:15:00;4068.47911;4068.52313;4061.07993;4063.1351
2026-07-02 07:30:00;4062.79039;4075.14569;4060.83644;4074.85873
2026-07-02 07:45:00;4074.62617;4075.01947;4064.53819;4065.81237
2026-07-02 08:00:00;4066.10581;4073.48568;4061.21423;4070.9563
2026-07-02 08:15:00;4071.64736;4078.31488;4069.15807;4075.06236
2026-07-02 08:30:00;4074.87608;4077.30572;4072.65619;4077.23055
2026-07-02 08:45:00;4077.05272;4079.80091;4072.44982;4077.06992
2026-07-02 09:00:00;4077.78157;4077.78157;4070.16973;4072.51022
2026-07-02 09:15:00;4072.21723;4074.20467;4066.03237;4067.09388
2026-07-02 09:30:00;4067.02183;4071.3297;4064.71019;4071.04839
2026-07-02 09:45:00;4070.51747;4072.15865;4064.71019;4066.95913
2026-07-02 10:00:00;4066.73329;4067.6882;4062.89359;4063.30173
2026-07-02 10:15:00;4063.82416;4067.52085;4062.56348;4066.17026
2026-07-02 10:30:00;4066.48685;4069.50718;4063.71912;4065.73186
2026-07-02 10:45:00;4067.55467;4067.55467;4061.70424;4066.54479
2026-07-02 11:00:00;4065.81171;4069.66552;4057.8438;4062.33265
2026-07-02 11:15:00;4061.64497;4066.36304;4061.48134;4065.42084
2026-07-02 11:30:00;4065.47284;4071.23802;4063.55398;4070.55075
2026-07-02 11:45:00;4068.92699;4072.58816;4066.48924;4066.99731
2026-07-02 12:00:00;4067.73357;4073.15384;4063.29773;4067.44532
2026-07-02 12:15:00;4068.46924;4069.50718;4059.82169;4069.21606
2026-07-02 12:30:00;4068.63093;4139.75824;4059.98264;4135.38961
2026-07-02 12:45:00;4137.9478;4137.9478;4117.29122;4117.95763
2026-07-02 13:00:00;4118.8628;4129.60626;4114.04122;4123.27822
2026-07-02 13:15:00;4121.378;4125.41254;4110.82792;4111.21172
2026-07-02 13:30:00;4112.37769;4136.22305;4108.91012;4135.10638
2026-07-02 13:45:00;4134.00888;4142.39852;4128.13738;4135.01759
2026-07-02 14:00:00;4135.45635;4138.90154;4126.26367;4126.45441
2026-07-02 14:15:00;4126.73772;4133.93964;4117.25366;4118.67951
2026-07-02 14:30:00;4121.70533;4125.10344;4115.05699;4117.3429
2026-07-02 14:45:00;4117.949;4128.15799;4116.26019;4128.00873
2026-07-02 15:00:00;4127.55292;4131.37781;4118.27314;4129.77657
2026-07-02 15:15:00;4129.62201;4129.62201;4122.18146;4125.70651
2026-07-02 15:30:00;4126.49342;4130.73686;4122.59258;4126.73811
2026-07-02 15:45:00;4126.60111;4129.50116;4124.52076;4128.15099
2026-07-02 16:00:00;4127.22324;4129.33064;4122.18146;4123.15417
2026-07-02 16:15:00;4123.08166;4123.34578;4115.73445;4117.5956
2026-07-02 16:30:00;4117.54462;4117.54462;4100.37723;4115.8698
2026-07-02 16:45:00;4115.4544;4119.97363;4114.10402;4118.55277
2026-07-02 17:00:00;4118.36272;4119.29478;4113.96758;4116.0835
2026-07-02 17:15:00;4116.62168;4119.54591;4112.86406;4114.54384
2026-07-02 17:30:00;4114.77501;4114.77501;4107.66411;4107.92956
2026-07-02 17:45:00;4108.27483;4110.15208;4105.71324;4107.07121
2026-07-02 18:00:00;4107.45901;4124.07395;4105.35636;4119.6149
2026-07-02 18:15:00;4119.86925;4122.76895;4116.22815;4122.23539
2026-07-02 18:30:00;4121.53154;4125.92318;4121.53154;4122.79593
2026-07-02 18:45:00;4123.39999;4123.8814;4119.9374;4122.427
2026-07-02 19:00:00;4122.12588;4124.05147;4113.70274;4113.91603
2026-07-02 19:15:00;4114.1022;4115.41307;4108.08332;4112.70489
2026-07-02 19:30:00;4111.7051;4114.54905;4111.7051;4113.63372
2026-07-02 19:45:00;4113.50464;4123.83744;4113.24093;4120.94459
2026-07-02 20:00:00;4121.6046;4122.35139;4117.22954;4120.07649
2026-07-02 20:15:00;4120.19817;4125.5886;4118.75608;4123.12201
2026-07-02 20:30:00;4123.35204;4125.07219;4120.73478;4121.41818
2026-07-02 20:45:00;4121.56794;4123.94117;4119.1251;4123.87904
2026-07-02 21:00:00;4123.72424;4124.22155;4122.69129;4124.0266
2026-07-02 21:15:00;4123.94113;4124.25122;4123.8814;4124.08604
2026-07-02 21:30:00;4123.97195;4124.15508;4123.71134;4124.13256
2026-07-02 21:45:00;4124.06155;4124.25601;4123.8814;4124.08834
2026-07-02 22:00:00;4124.01405;4127.96698;4122.47647;4124.8229
2026-07-02 22:15:00;4124.99222;4125.24236;4123.01538;4123.92799
2026-07-02 22:30:00;4123.62604;4126.09341;4122.69129;4123.54353
2026-07-02 22:45:00;4123.22723;4126.26367;4123.22723;4124.17879
2026-07-02 23:00:00;4124.37085;4127.67229;4124.37085;4126.56133
2026-07-02 23:15:00;4126.40834;4130.35397;4124.61347;4129.70583
2026-07-02 23:30:00;4129.84498;4130.96431;4120.90817;4124.63913
2026-07-02 23:45:00;4122.55111;4130.6952;4122.55111;4126.56116
2026-07-03 00:00:00;4126.72023;4135.49375;4123.62183;4133.70285
2026-07-03 00:15:00;4129.46592;4139.92962;4129.46592;4138.02027
2026-07-03 00:30:00;4138.25683;4139.24417;4133.51761;4134.0556
2026-07-03 00:45:00;4135.05039;4150.23864;4135.05039;4149.28341
2026-07-03 01:00:00;4149.33156;4179.02963;4145.21895;4178.65839
2026-07-03 01:15:00;4177.5784;4191.46617;4173.7969;4191.25632
2026-07-03 01:30:00;4190.89768;4195.33479;4180.20088;4180.69731
2026-07-03 01:45:00;4181.47071;4183.22527;4174.98248;4183.0552
2026-07-03 02:00:00;4182.71575;4183.70078;4177.28393;4179.1515
2026-07-03 02:15:00;4179.21169;4180.53742;4176.58606;4177.72746
2026-07-03 02:30:00;4177.71881;4186.90337;4177.71881;4181.44361
2026-07-03 02:45:00;4182.14212;4186.55279;4179.22325;4184.86959
2026-07-03 03:00:00;4185.0047;4185.76991;4180.07775;4183.20201
2026-07-03 03:15:00;4182.61676;4183.92536;4179.55362;4182.18232
2026-07-03 03:30:00;4181.90361;4183.05261;4177.7301;4178.16867
2026-07-03 03:45:00;4179.05402;4180.72833;4175.60067;4176.49801
2026-07-03 04:00:00;4176.2845;4178.339;4173.7969;4177.99492
2026-07-03 04:15:00;4178.01042;4182.35048;4177.28393;4178.57593
2026-07-03 04:30:00;4178.7895;4179.53336;4175.53969;4177.68252
2026-07-03 04:45:00;4177.33672;4178.9406;4174.66811;4178.78315
2026-07-03 05:00:00;4178.56546;4180.77679;4177.45843;4178.31242
2026-07-03 05:15:00;4178.14742;4179.37894;4173.05334;4175.76696
2026-07-03 05:30:00;4175.37616;4181.47606;4173.67552;4174.92904
2026-07-03 05:45:00;4175.07772;4176.32309;4169.96789;4171.07495
2026-07-03 06:00:00;4171.23355;4171.91412;4164.22876;4164.87584
2026-07-03 06:15:00;4165.76356;4166.57398;4161.98443;4163.48715
2026-07-03 06:30:00;4163.98267;4173.1002;4163.98267;4170.18873
2026-07-03 06:45:00;4170.14971;4174.31959;4169.58794;4173.51379
2026-07-03 07:00:00;4172.78317;4180.77679;4172.22964;4176.32653
2026-07-03 07:15:00;4177.60553;4177.60553;4170.48962;4174.54127
2026-07-03 07:30:00;4174.26426;4179.02963;4173.97112;4177.45213
2026-07-03 07:45:00;4177.93351;4180.77679;4175.73305;4175.93561
2026-07-03 08:00:00;4176.30227;4186.20228;4171.33617;4184.20064
2026-07-03 08:15:00;4183.81644;4185.17297;4182.17557;4182.21446
2026-07-03 08:30:00;4182.33245;4186.90337;4180.95158;4183.10836
2026-07-03 08:45:00;4182.62653;4185.38755;4177.24487;4182.18452
2026-07-03 09:00:00;4181.85026;4181.85026;4176.06281;4179.36554
2026-07-03 09:15:00;4179.0608;4180.07534;4171.70748;4174.19074
2026-07-03 09:30:00;4173.64115;4173.64115;4168.92483;4170.7164
2026-07-03 09:45:00;4170.47037;4175.01351;4170.47037;4173.2602
2026-07-03 10:00:00;4173.16731;4180.77679;4171.05605;4180.65255
2026-07-03 10:15:00;4180.36491;4182.19681;4178.6782;4179.46436
2026-07-03 10:30:00;4180.69932;4180.69932;4175.92723;4177.54444
2026-07-03 10:45:00;4176.95611;4178.33117;4175.19101;4177.4701
2026-07-03 11:00:00;4177.50838;4183.10943;4176.07673;4182.53996
2026-07-03 11:15:00;4181.39837;4186.55279;4181.39837;4184.51732
2026-07-03 11:30:00;4184.22116;4185.67661;4183.0044;4185.48826
2026-07-03 11:45:00;4185.40824;4186.27472;4178.50577;4178.66879
2026-07-03 12:00:00;4179.15536;4182.87531;4177.98203;4178.92542
2026-07-03 12:15:00;4179.08482;4179.69536;4173.27435;4174.01696
2026-07-03 12:30:00;4173.51922;4177.63295;4172.88074;4174.07236
2026-07-03 12:45:00;4174.29754;4177.93314;4172.40372;4172.57735
2026-07-03 13:00:00;4173.24474;4179.47649;4164.97828;4165.28261
2026-07-03 13:15:00;4166.06819;4172.05557;4166.06819;4171.96264
2026-07-03 13:30:00;4171.80405;4173.65694;4164.31343;4167.06999
2026-07-03 13:45:00;4166.94926;4169.89688;4164.41094;4164.86232
2026-07-03 14:00:00;4165.78884;4169.13641;4156.27598;4162.74648
2026-07-03 14:15:00;4162.47793;4166.57646;4161.88209;4166.35391
2026-07-03 14:30:00;4165.97909;4166.66667;4164.01995;4165.27342
2026-07-03 14:45:00;4165.69873;4170.66059;4163.33062;4170.12903
2026-07-03 15:00:00;4168.99852;4174.31959;4168.99852;4172.95282
2026-07-03 15:15:00;4173.20459;4174.31959;4167.18757;4167.4153
2026-07-03 15:30:00;4167.79717;4169.02568;4166.07076;4168.4563
2026-07-03 15:45:00;4168.16638;4169.5888;4164.23753;4164.72353
2026-07-03 16:00:00;4164.89225;4165.45174;4163.71737;4164.48798
2026-07-03 16:15:00;4164.66269;4168.27982;4162.17553;4166.51569
2026-07-03 16:30:00;4166.57876;4169.79401;4166.57876;4168.04856
2026-07-03 16:45:00;4168.50799;4176.41163;4168.50799;4174.47128
2026-07-03 17:00:00;4174.93694;4176.1049;4174.66811;4174.87315
2026-07-03 17:15:00;4175.06278;4175.71405;4174.8424;4174.97862
2026-07-03 17:30:00;4174.88678;4175.13257;4174.66811;4175.03774
